label_id,std_dev_intensity,label,relFCs,eyes_open,smile_score
6260,60,disgust,0.802538307,1,0.93
6261,55,disgust,0.805237733,1,0.02
6262,45,disgust,0.89544935,1,0.03
6263,35,disgust,0.836214527,0,0.07
6264,22,disgust,0.771928772,1,0.39
6265,13,disgust,0.687146298,1,0.08
6266,23,surprise,0.828727624,0,0.01
6267,17,anger,0.824961261,1,1
6268,26,disgust,0.834460182,0,0
6269,50,disgust,0.669068325,1,1
6270,19,contempt,0.852403425,1,1
6271,30,fear,0.871911935,0,0.96
6272,31,disgust,0.787297744,1,1
6273,23,disgust,0.833823835,0,1
6274,29,anger,0.801322712,1,1
6275,17,disgust,0.791914489,0,1
6276,32,disgust,0.876383443,0,0.17
6277,42,fear,0.845579389,0,0.03
6278,23,disgust,0.839995376,0,1
6279,25,disgust,0.833952562,0,0.07
6280,35,disgust,0.841814774,1,0.73
6281,29,disgust,0.781889113,1,0.45
6282,30,disgust,0.880934232,1,0.96
6283,35,disgust,0.857452644,0,0.16
6284,23,disgust,0.862941713,0,1
6285,23,disgust,0.825946965,0,0.01
6286,35,neutral,0.816565829,1,1
6287,32,disgust,0.854854693,0,0
6288,42,disgust,0.886095077,0,0.84
6289,23,disgust,0.854145413,0,0.05
6290,19,disgust,0.79667369,0,1
6291,25,disgust,0.844315351,0,0.51
6292,20,anger,0.651123025,0,0.08
6293,48,disgust,0.859149883,1,0.57
6294,15,disgust,0.843882116,1,0.08
6295,50,disgust,0.849254916,0,0.07
6296,25,disgust,0.811909064,0,1
6297,30,disgust,0.814051467,1,0.08
6298,10,disgust,0.806677859,0,1
6299,40,disgust,0.778978318,0,1
6300,50,fear,0.761687748,0,0.03
6301,21,disgust,0.794508738,0,1
6302,18,disgust,0.873484369,0,0.04
6303,21,disgust,0.816165989,0,0.81
6304,16,disgust,0.818013529,1,1
6305,19,disgust,0.670518003,1,1
6306,22,disgust,0.844947852,0,0.18
6307,49,disgust,0.871032563,1,0.08
6308,28,disgust,0.731256774,1,1
6309,20,disgust,0.825169978,0,1
6310,23,disgust,0.805678406,1,0.04
6311,22,disgust,0.77622151,1,0.94
6312,21,disgust,0.818780105,1,0.07
6313,21,disgust,0.898439413,1,1
6314,12,disgust,0.761985857,0,0.01
6315,60,disgust,0.853352416,1,0.02
6316,55,disgust,0.861029824,1,1
6317,45,disgust,0.626943588,0,0.99
6318,35,disgust,0.834630462,0,0.05
6319,22,disgust,0.850888948,0,0.02
6320,23,disgust,0.617614213,0,0.02
6321,25,disgust,0.875640636,0,1
6322,30,disgust,0.652811452,1,0.06
6323,23,sad,0.849375731,1,0.92
6324,32,disgust,0.83841404,1,0.07
6325,42,disgust,0.852199556,0,0.24
6326,23,disgust,0.772844118,0,0.51
6327,15,disgust,0.827321531,1,0.25
6328,15,disgust,0.872198892,0,1
6329,25,sad,0.752426138,1,0.02
6330,22,disgust,0.720014523,0,0.01
6331,35,disgust,0.805595705,1,0.05
6332,19,disgust,0.763751386,1,1
6333,60,disgust,0.763298405,0,0.03
6334,23,disgust,0.830662118,1,0.06
6335,32,disgust,0.830616233,0,1
6336,42,disgust,0.805456549,0,1
6337,23,disgust,0.832891064,0,1
6338,15,neutral,0.661725926,0,0.84
6339,15,disgust,0.732633971,1,0.06
6340,15,disgust,0.787789196,1,1
6341,12,disgust,0.782686566,0,0.71
6342,29,disgust,0.797245377,0,1
6343,31,disgust,0.777722107,1,1
6344,29,disgust,0.825974584,1,0.01
6345,17,disgust,0.803052396,1,0.25
6346,19,disgust,0.824839733,0,1
6347,20,disgust,0.858002477,1,1
6348,32,disgust,0.878595589,0,0
6349,26,disgust,0.812171448,0,1
6350,29,anger,0.868939383,1,0.84
6351,19,disgust,0.872008407,1,0.03
6352,54,disgust,0.889626187,0,1
6353,44,disgust,0.87579385,0,0.01
6354,23,disgust,0.799367597,1,0.01
6355,22,neutral,0.723424179,0,0.01
6356,55,disgust,0.780862252,0,0.08
6357,35,disgust,0.822765597,0,0.01
6358,21,disgust,0.830586783,1,1
6359,16,disgust,0.819985092,0,0.03
6360,33,disgust,0.853916295,0,0.02
6361,12,neutral,0.870595719,0,1
6362,28,surprise,0.816883503,1,1
6363,21,disgust,0.834824892,1,0.65
6364,18,disgust,0.743639738,1,0.98
6365,21,disgust,0.831808429,0,0
6366,16,disgust,0.758444563,0,1
6367,19,disgust,0.832981702,0,0.07
6368,23,anger,0.842942035,1,0.04
6369,22,disgust,0.859384771,1,0.28
6370,60,disgust,0.817247675,0,0.78
6371,13,anger,0.720547855,1,1
6372,23,anger,0.875178292,0,0.01
6373,28,disgust,0.700720414,0,0.05
6374,50,disgust,0.82519151,0,0.02
6375,29,disgust,0.720113346,0,1
6376,19,disgust,0.851699836,0,1
6377,19,neutral,0.856561155,1,1
6378,60,disgust,0.78812366,0,0.05
6379,55,fear,0.80905397,0,0.06
6380,25,disgust,0.835893283,0,0.06
6381,48,sad,0.849343935,0,1
6382,25,disgust,0.721881605,0,0.29
6383,23,disgust,0.821364666,1,1
6384,34,anger,0.783592904,1,0.24
6385,50,disgust,0.790900181,1,0.67
6386,25,disgust,0.763070777,0,0
6387,42,disgust,0.832144511,0,1
6388,32,disgust,0.792083399,1,0.03
6389,50,disgust,0.731453398,1,0.03
6390,38,fear,0.853010515,1,0.95
6391,39,disgust,0.851004586,0,0.01
6392,30,neutral,0.851873573,0,0.03
6393,63,disgust,0.865365975,0,0.05
6394,25,disgust,0.774011708,1,1
6395,30,disgust,0.898065512,0,1
6396,55,disgust,0.863685351,1,1
6397,32,disgust,0.880937917,1,0.04
6398,30,disgust,0.764601147,1,1
6399,48,anger,0.847600551,0,0.29
6400,49,anger,0.705672687,0,0.6
6401,25,disgust,0.818642863,1,0.02
6402,40,neutral,0.791463463,1,1
6403,32,surprise,0.784816229,0,0.02
6404,35,disgust,0.840577615,0,1
6405,54,surprise,0.760068195,1,1
6406,55,disgust,0.830096296,1,1
6407,29,disgust,0.895030678,1,0.18
6408,48,disgust,0.882065296,1,1
6409,40,disgust,0.830174111,0,0.06
6410,32,disgust,0.658483151,0,1
6411,35,surprise,0.88714957,1,1
6412,54,disgust,0.883280527,0,0.05
6413,40,disgust,0.837625119,0,0.01
6414,22,disgust,0.837460827,0,1
6415,40,disgust,0.828906956,1,1
6416,55,disgust,0.863180268,1,0.07
6417,50,disgust,0.777009512,0,0.46
6418,18,disgust,0.812844745,0,0.02
6419,32,disgust,0.794250606,0,0.3
6420,17,disgust,0.80941977,0,1
6421,17,disgust,0.725341142,1,1
6422,25,surprise,0.794550901,1,0.07
6423,17,sad,0.803427726,1,1
6424,14,disgust,0.814709807,0,0.03
6425,15,disgust,0.781956411,0,0.3
6426,15,surprise,0.782891016,0,0.09
6427,12,disgust,0.868825309,0,0.88
6428,37,disgust,0.835058806,1,1
6429,18,disgust,0.832297448,1,1
6430,21,disgust,0.872803447,0,0.04
6431,17,disgust,0.716192914,0,1
6432,25,anger,0.885372296,0,0.01
6433,23,disgust,0.751728216,1,1
6434,12,surprise,0.833129088,0,0
6435,28,disgust,0.641376588,1,1
6436,40,disgust,0.774100846,0,0.94
6437,55,disgust,0.83499344,1,0.07
6438,25,disgust,0.785406974,1,0.02
6439,35,disgust,0.708145723,1,0.1
6440,21,anger,0.820054885,0,1
6441,18,disgust,0.876432112,0,1
6442,21,anger,0.783892618,0,0.89
6443,16,disgust,0.773499474,0,1
6444,19,disgust,0.771872069,0,1
6445,40,disgust,0.805723613,0,1
6446,32,disgust,0.822786075,1,0.07
6447,22,disgust,0.818864664,0,0.02
6448,49,disgust,0.84677498,0,1
6449,28,disgust,0.812445471,1,1
6450,12,surprise,0.846241186,1,1
6451,20,surprise,0.858780107,0,1
6452,23,disgust,0.853136602,1,1
6453,22,disgust,0.785321166,1,0.07
6454,21,anger,0.78254494,1,1
6455,35,anger,0.67279038,0,0.02
6456,54,anger,0.852763503,1,0.07
6457,40,disgust,0.795973252,1,1
6458,21,fear,0.795684536,0,0.02
6459,12,anger,0.714129368,0,0.03
6460,60,sad,0.882104419,1,0.24
6461,55,disgust,0.823841445,1,0.07
6462,50,disgust,0.820927487,1,0.48
6463,60,disgust,0.835503398,0,1
6464,55,disgust,0.853041568,1,0.03
6465,45,surprise,0.764052607,0,0.05
6466,35,disgust,0.849081377,1,0.09
6467,22,fear,0.815534429,0,0
6468,13,anger,0.824399799,1,0
6469,23,anger,0.795043677,0,1
6470,17,surprise,0.862171601,0,1
6471,28,surprise,0.759372427,1,0.02
6472,50,disgust,0.833607034,0,1
6473,25,anger,0.720634802,0,1
6474,30,disgust,0.815192304,0,1
6475,31,fear,0.808366945,1,0.07
6476,23,fear,0.694319698,0,0.05
6477,29,disgust,0.594261662,1,0.33
6478,17,disgust,0.813524633,0,1
6479,32,disgust,0.834665258,1,1
6480,42,disgust,0.83181411,0,1
6481,23,surprise,0.779356392,0,1
6482,19,disgust,0.777828531,1,0.96
6483,15,disgust,0.823162611,1,0.02
6484,33,disgust,0.773453081,1,0.05
6485,48,disgust,0.820267138,0,1
6486,15,fear,0.67979479,0,1
6487,25,disgust,0.859518019,1,0
6488,22,sad,0.70983989,0,0.04
6489,50,disgust,0.887291482,1,1
6490,35,disgust,0.805144588,0,1
6491,19,disgust,0.818588849,1,0.02
6492,60,disgust,0.808529556,0,1
6493,28,anger,0.748558588,0,0.07
6494,50,surprise,0.668469114,0,1
6495,29,disgust,0.860818668,0,1
6496,30,disgust,0.749584833,1,0.04
6497,31,anger,0.814607797,1,0
6498,23,disgust,0.876588533,1,1
6499,29,disgust,0.865280648,0,0.04
6500,17,disgust,0.873524471,1,0.34
6501,32,disgust,0.830658033,1,0.59
6502,42,disgust,0.774018751,0,1
6503,23,disgust,0.814795811,0,1
6504,19,anger,0.793828402,0,0.09
6505,15,disgust,0.825585253,1,0.21
6506,29,anger,0.849943514,0,0.04
6507,48,disgust,0.83209053,0,1
6508,15,disgust,0.695734253,1,0.04
6509,50,disgust,0.690105945,0,1
6510,25,disgust,0.760356029,0,0.08
6511,55,disgust,0.817539823,0,0.02
6512,20,disgust,0.79187875,1,1
6513,40,disgust,0.823761945,0,0.98
6514,28,disgust,0.833769345,0,0.94
6515,32,anger,0.830610444,1,0.09
6516,17,disgust,0.751086642,0,0.12
6517,17,surprise,0.832672703,0,0.01
6518,25,disgust,0.785720273,0,0.54
6519,17,disgust,0.851814012,1,0.44
6520,19,anger,0.795091013,1,1
6521,15,disgust,0.886052069,0,0.07
6522,32,disgust,0.808158447,0,0.56
6523,12,surprise,0.87391856,1,0.22
6524,37,disgust,0.830559544,0,0.86
6525,18,disgust,0.656964411,0,0.96
6526,21,contempt,0.817292171,0,0.23
6527,17,disgust,0.786173736,1,1
6528,25,disgust,0.880860255,0,0.02
6529,10,disgust,0.768443294,1,1
6530,12,disgust,0.876793035,1,1
6531,28,disgust,0.722426383,0,0.86
6532,40,disgust,0.896965454,1,0.04
6533,55,disgust,0.816379957,0,0.96
6534,25,contempt,0.805732043,0,1
6535,35,disgust,0.820253686,0,0.02
6536,21,disgust,0.862610833,0,0.25
6537,18,surprise,0.797748257,0,0
6538,21,disgust,0.755087746,0,0
6539,16,disgust,0.801585631,1,0.06
6540,19,disgust,0.838090298,0,0.05
6541,40,disgust,0.889556248,0,0.49
6542,32,disgust,0.894405273,0,0.07
6543,22,disgust,0.762675849,0,1
6544,49,disgust,0.835967259,0,0.01
6545,28,disgust,0.860761915,0,0.08
6546,12,disgust,0.864365277,0,0.07
6547,20,sad,0.769273682,1,1
6548,23,disgust,0.8145825,1,1
6549,22,disgust,0.842434047,0,0
6550,21,disgust,0.854027267,1,1
6551,35,disgust,0.708993777,1,0.5
6552,54,disgust,0.75794101,0,1
6553,40,disgust,0.725776541,0,0.05
6554,21,disgust,0.829943679,0,0.18
6555,12,surprise,0.800378394,0,0
6556,60,disgust,0.775987446,0,1
6557,55,disgust,0.86387484,1,1
6558,50,disgust,0.826386454,1,1
6559,60,sad,0.858601189,1,0.04
6560,55,disgust,0.695545735,1,1
6561,45,contempt,0.735923099,0,0.17
6562,35,disgust,0.758600728,0,1
6563,22,disgust,0.776562175,0,1
6564,13,disgust,0.837103932,0,1
6565,23,anger,0.870333189,1,0.02
6566,17,disgust,0.788063975,1,1
6567,26,disgust,0.861898867,0,0.01
6568,50,happy,0.7252038,0,0.01
6569,19,contempt,0.89785314,0,0
6570,30,surprise,0.781116837,0,0.09
6571,31,disgust,0.78314463,1,0.67
6572,23,anger,0.817669191,0,0.17
6573,29,disgust,0.767958948,0,1
6574,17,disgust,0.855066706,1,0.03
6575,32,disgust,0.850422402,0,1
6576,42,neutral,0.798231831,0,0.22
6577,23,disgust,0.658455136,0,0.75
6578,25,disgust,0.845191998,0,1
6579,35,disgust,0.681996176,0,0.04
6580,29,disgust,0.837488287,0,1
6581,30,anger,0.856592102,1,0
6582,35,disgust,0.863320342,1,0.18
6583,23,disgust,0.83908863,1,0.04
6584,23,contempt,0.885381596,1,0.5
6585,35,disgust,0.798099707,0,0.26
6586,32,disgust,0.862254914,1,1
6587,42,disgust,0.823180176,0,0.05
6588,23,disgust,0.767251873,1,0.02
6589,19,anger,0.863071292,0,1
6590,25,disgust,0.835660056,0,0.01
6591,20,disgust,0.674145573,1,1
6592,48,disgust,0.725077432,1,0.01
6593,15,disgust,0.824075561,0,1
6594,50,disgust,0.832807613,1,1
6595,25,disgust,0.8238807,1,0.07
6596,30,disgust,0.822457113,1,1
6597,10,disgust,0.714981693,0,1
6598,40,disgust,0.801860174,0,0.05
6599,50,neutral,0.740334177,0,0.25
6600,21,disgust,0.716389947,0,1
6601,18,disgust,0.773525477,1,1
6602,21,disgust,0.840209273,1,0.03
6603,16,disgust,0.876819864,0,0.08
6604,19,disgust,0.747407723,1,0.01
6605,22,disgust,0.671646768,1,0.3
6606,49,disgust,0.757944372,0,0.04
6607,28,disgust,0.715524136,0,0.05
6608,20,disgust,0.823125279,0,0
6609,23,disgust,0.839848898,0,1
6610,22,disgust,0.860518787,1,0.1
6611,21,disgust,0.797167916,1,1
6612,21,disgust,0.817152486,0,0.04
6613,12,anger,0.846440462,1,0.36
6614,60,disgust,0.864935287,0,1
6615,55,contempt,0.816273114,0,0.08
6616,45,anger,0.772441963,0,1
6617,35,neutral,0.873629876,0,1
6618,22,contempt,0.830642455,0,0.88
6619,23,disgust,0.83091792,0,1
6620,25,disgust,0.748650164,1,0.98
6621,30,neutral,0.811413595,0,1
6622,23,disgust,0.873752934,0,0.23
6623,32,disgust,0.873454819,0,0.32
6624,42,disgust,0.840431414,0,0.02
6625,23,anger,0.87572417,1,0
6626,15,disgust,0.886061765,0,0.02
6627,15,disgust,0.860442619,0,0.33
6628,25,disgust,0.797511465,1,1
6629,22,disgust,0.77647393,1,1
6630,35,happy,0.799852222,0,0.04
6631,19,disgust,0.839835678,0,0.02
6632,60,neutral,0.779097752,0,0.07
6633,23,disgust,0.80432239,1,0.01
6634,32,neutral,0.796521789,1,0.03
6635,42,disgust,0.796159106,1,1
6636,23,disgust,0.840661389,1,1
6637,15,disgust,0.844649186,0,1
6638,15,disgust,0.894308036,0,0.9
6639,15,disgust,0.870022352,1,0.04
6640,12,disgust,0.808455604,0,0.07
6641,29,disgust,0.875562592,0,1
6642,31,disgust,0.728320376,0,1
6643,29,contempt,0.852308163,0,0.04
6644,17,disgust,0.80774116,0,0
6645,19,anger,0.873306522,0,1
6646,20,disgust,0.816447852,1,0.24
6647,32,sad,0.805243958,0,0.97
6648,26,disgust,0.743891303,0,1
6649,29,disgust,0.730374757,0,0.34
6650,19,anger,0.797777538,1,1
6651,54,anger,0.845552941,0,1
6652,44,disgust,0.673402377,1,1
6653,23,disgust,0.803619815,0,0.12
6654,22,contempt,0.85067299,0,1
6655,55,disgust,0.815121305,1,0.92
6656,35,disgust,0.797303465,0,0.04
6657,21,fear,0.866000575,0,1
6658,16,disgust,0.835716531,0,0.05
6659,33,disgust,0.771734315,1,0.64
6660,12,disgust,0.753386296,1,1
6661,28,disgust,0.79940157,1,1
6662,21,disgust,0.870774094,1,0.04
6663,18,surprise,0.814780309,0,0.02
6664,21,disgust,0.830421314,1,0.1
6665,16,disgust,0.866692152,1,1
6666,19,disgust,0.880308037,1,1
6667,23,disgust,0.812488586,1,0.09
6668,22,anger,0.815714267,0,0.98
6669,60,disgust,0.81797817,1,0.07
6670,13,disgust,0.825513131,1,1
6671,23,disgust,0.899275375,1,0.89
6672,28,disgust,0.847347584,1,0.07
6673,50,disgust,0.847632946,0,0.03
6674,29,disgust,0.892435758,1,1
6675,19,disgust,0.773103045,0,0.15
6676,19,disgust,0.848341013,0,0.25
6677,60,disgust,0.832509324,1,0.7
6678,55,fear,0.869475275,0,0.05
6679,25,happy,0.800509505,1,0.03
6680,48,disgust,0.886608286,0,0
6681,25,neutral,0.707884886,0,0.04
6682,23,happy,0.761710634,0,1
6683,34,happy,0.798488463,0,0.1
6684,50,sad,0.836854465,1,0.99
6685,25,disgust,0.83324119,0,1
6686,42,disgust,0.850024426,1,0.07
6687,32,disgust,0.797344319,0,0.64
6688,50,disgust,0.832524665,1,1
6689,38,disgust,0.761396528,0,0.55
6690,39,disgust,0.879329752,0,0.54
6691,30,disgust,0.811881021,0,0.02
6692,63,disgust,0.865480002,0,1
6693,25,disgust,0.769706841,0,1
6694,30,disgust,0.770867924,1,1
6695,55,disgust,0.769360268,0,1
6696,32,disgust,0.743405101,0,1
6697,30,disgust,0.824537094,0,1
6698,48,disgust,0.806382652,1,1
6699,49,disgust,0.85066536,1,0.96
6700,25,disgust,0.747460587,0,1
6701,40,anger,0.754872338,1,1
6702,32,anger,0.831750078,1,1
6703,35,disgust,0.770124174,0,0.07
6704,54,anger,0.802248827,0,0.01
6705,55,disgust,0.815104689,0,1
6706,29,disgust,0.814758842,1,0
6707,48,disgust,0.883280527,1,0.97
6708,40,disgust,0.877980081,0,1
6709,32,disgust,0.871213547,0,0.4
6710,35,disgust,0.8171518,0,0.69
6711,54,disgust,0.753912183,0,0.43
6712,40,disgust,0.863784696,1,1
6713,22,disgust,0.819085891,0,0.25
6714,40,disgust,0.732008053,0,0.07
6715,55,disgust,0.84768767,1,1
6716,50,disgust,0.831679504,0,0.03
6717,18,anger,0.834724641,0,1
6718,32,disgust,0.740625703,0,0
6719,17,anger,0.760852419,1,0.02
6720,17,disgust,0.771565474,0,0.05
6721,25,contempt,0.702521971,0,0.05
6722,17,disgust,0.818070036,1,1
6723,14,disgust,0.759132552,0,0
6724,15,anger,0.825614758,1,0.06
6725,15,anger,0.865525776,1,0
6726,12,disgust,0.845497602,0,0.06
6727,37,disgust,0.787962051,0,0.47
6728,18,disgust,0.768483292,0,1
6729,21,happy,0.831940317,1,1
6730,17,disgust,0.849912205,1,0.03
6731,25,disgust,0.79110224,1,0.07
6732,23,disgust,0.802967811,0,0.06
6733,12,neutral,0.822375214,1,0.28
6734,28,disgust,0.775261522,0,0.01
6735,40,disgust,0.760951936,1,0.06
6736,55,anger,0.888214377,0,1
6737,25,disgust,0.870149193,1,1
6738,35,disgust,0.854993205,0,1
6739,21,disgust,0.810243369,1,0.03
6740,18,disgust,0.822037562,0,0.04
6741,21,disgust,0.804657639,0,1
6742,16,disgust,0.83949538,1,1
6743,19,disgust,0.739064283,0,0.42
6744,40,disgust,0.672755849,1,0
6745,32,disgust,0.79116742,0,1
6746,22,disgust,0.886988714,0,0.08
6747,49,disgust,0.795628645,1,1
6748,28,contempt,0.763724011,0,1
6749,12,disgust,0.716961335,0,0.02
6750,20,sad,0.879028696,0,0.6
6751,23,disgust,0.835716531,1,0.11
6752,22,surprise,0.721266522,1,0.95
6753,21,disgust,0.756215409,0,1
6754,35,disgust,0.856332724,1,1
6755,54,anger,0.836732301,1,0.85
6756,40,disgust,0.829600172,0,0
6757,21,disgust,0.839737771,0,0
6758,12,disgust,0.861332413,1,0.09
6759,60,disgust,0.851177093,0,0.01
6760,55,disgust,0.793789835,1,1
6761,50,disgust,0.856789682,0,1
6762,60,disgust,0.834284517,1,0.14
6763,55,sad,0.863334587,0,0.02
6764,45,anger,0.871050149,0,0.03
6765,35,sad,0.851573647,0,0.04
6766,22,disgust,0.780540756,1,1
6767,13,disgust,0.828903481,0,0.01
6768,23,disgust,0.779648654,0,1
6769,17,disgust,0.885728815,1,1
6770,28,disgust,0.842624764,0,0.55
6771,50,disgust,0.852625873,0,0.07
6772,25,disgust,0.72523752,0,1
6773,30,contempt,0.820863165,1,1
6774,31,disgust,0.819142779,0,1
6775,23,disgust,0.842264929,0,1
6776,29,disgust,0.768386765,1,1
6777,17,disgust,0.85010264,1,0.01
6778,32,sad,0.874328091,0,0.98
6779,42,disgust,0.849826264,0,0.07
6780,23,surprise,0.811639275,0,0.07
6781,19,disgust,0.890884169,0,0.99
6782,15,disgust,0.792539528,1,0
6783,33,anger,0.822818528,0,1
6784,48,disgust,0.847871602,1,0.49
6785,15,disgust,0.830544279,1,0.76
6786,25,anger,0.733907472,0,0.01
6787,22,disgust,0.814456927,0,1
6788,50,disgust,0.762762167,1,0.02
6789,35,disgust,0.768442875,1,0.06
6790,19,surprise,0.787611657,1,1
6791,60,disgust,0.727042432,1,0.1
6792,28,disgust,0.775582983,1,1
6793,50,disgust,0.796973124,0,0.97
6794,29,disgust,0.866098772,1,0.25
6795,30,disgust,0.7896001,0,1
6796,31,disgust,0.787566744,1,0.04
6797,23,anger,0.655010946,0,0.8
6798,29,disgust,0.835599214,1,0
6799,17,disgust,0.584473349,0,1
6800,32,disgust,0.837139856,1,1
6801,42,anger,0.877530042,1,0.95
6802,23,disgust,0.783180933,1,1
6803,19,disgust,0.797410598,0,0
6804,15,disgust,0.801377562,0,1
6805,29,disgust,0.823539587,0,0
6806,48,surprise,0.83449236,0,0
6807,15,disgust,0.747247918,0,1
6808,50,disgust,0.709316834,1,0.36
6809,25,disgust,0.808871238,1,0
6810,55,disgust,0.825896557,0,0.06
6811,20,surprise,0.753086913,1,0.02
6812,40,disgust,0.830963259,1,1
6813,28,disgust,0.740015338,1,1
6814,32,happy,0.829987443,1,0.09
6815,17,disgust,0.84559548,0,0.01
6816,17,anger,0.871289367,1,0.78
6817,25,disgust,0.794396532,0,1
6818,17,disgust,0.822217069,1,0.86
6819,19,disgust,0.863460053,0,0.47
6820,15,disgust,0.818986593,0,0.02
6821,32,disgust,0.78169152,0,0.05
6822,12,happy,0.802619888,0,1
6823,37,disgust,0.826775308,1,0.07
6824,18,disgust,0.836041601,0,0.05
6825,21,anger,0.847369895,1,0.05
6826,17,disgust,0.842454706,1,0.01
6827,25,disgust,0.840618645,1,0.03
6828,10,disgust,0.891455752,0,0.03
6829,12,disgust,0.794293153,1,1
6830,28,disgust,0.861688855,0,0.85
6831,40,disgust,0.854998091,1,0.07
6832,55,disgust,0.81955372,1,1
6833,25,disgust,0.715800965,0,0.07
6834,35,disgust,0.81817564,1,0
6835,21,disgust,0.802440665,0,1
6836,18,anger,0.828133859,0,1
6837,21,disgust,0.787176604,1,1
6838,16,anger,0.726644042,1,1
6839,19,disgust,0.754833796,0,0.68
6840,40,disgust,0.793141358,0,0.01
6841,32,disgust,0.892583651,0,0.04
6842,22,disgust,0.819848122,0,1
6843,49,happy,0.768259432,1,1
6844,28,disgust,0.799856422,0,1
6845,12,happy,0.827815952,0,0
6846,20,disgust,0.877083434,0,1
6847,23,disgust,0.795745935,0,1
6848,22,disgust,0.842207869,1,1
6849,21,disgust,0.878486896,0,1
6850,35,contempt,0.691249855,1,1
6851,54,disgust,0.847204456,0,0.02
6852,40,anger,0.782745318,1,0.12
6853,21,disgust,0.805395043,0,0.03
6854,12,disgust,0.855362352,0,0.58
6855,60,disgust,0.761165674,1,0.47
6856,55,disgust,0.818498902,1,1
6857,50,disgust,0.81140581,1,0.07
6858,60,disgust,0.839589456,1,1
6859,55,disgust,0.805976035,0,0.08
6860,45,disgust,0.684808815,1,0.01
6861,35,disgust,0.856903122,0,0.98
6862,22,disgust,0.82173242,1,0.02
6863,13,disgust,0.803396308,0,0.75
6864,23,surprise,0.786754782,0,0.13
6865,17,disgust,0.839771483,1,0.06
6866,26,disgust,0.872063958,0,0.02
6867,50,disgust,0.851849362,0,0.8
6868,19,anger,0.716261401,0,0.08
6869,30,happy,0.770501151,0,1
6870,31,disgust,0.726836889,0,1
6871,23,neutral,0.826528931,1,1
6872,29,disgust,0.759531875,0,0.62
6873,17,disgust,0.696154429,0,0.08
6874,32,disgust,0.854472524,1,0.08
6875,42,disgust,0.859789236,1,1
6876,23,anger,0.821439507,1,0.76
6877,25,disgust,0.88323994,0,0.04
6878,35,disgust,0.753858127,0,0.02
6879,29,disgust,0.781235386,1,0
6880,30,disgust,0.81575088,0,0.78
6881,35,happy,0.762956678,0,1
6882,23,disgust,0.746159174,1,1
6883,23,disgust,0.833993601,0,0.46
6884,35,anger,0.806643836,0,1
6885,32,disgust,0.860475063,1,0
6886,42,disgust,0.833276107,0,0.97
6887,23,disgust,0.789653975,1,0.03
6888,19,disgust,0.827823346,1,0
6889,25,disgust,0.863792686,0,0.03
6890,20,surprise,0.719289774,0,0.03
6891,48,disgust,0.716366667,0,1
6892,15,disgust,0.878818017,1,0.41
6893,50,neutral,0.853838407,0,1
6894,25,disgust,0.817450642,0,1
6895,30,disgust,0.803520724,0,1
6896,10,disgust,0.834838417,0,0.01
6897,40,disgust,0.757798535,1,0
6898,50,disgust,0.77711656,0,0.35
6899,21,anger,0.800985429,0,1
6900,18,anger,0.819459793,0,1
6901,21,disgust,0.820659679,1,0.05
6902,16,disgust,0.73199926,1,1
6903,19,disgust,0.85234387,1,1
6904,22,anger,0.889528874,0,1
6905,49,disgust,0.816685841,0,0.26
6906,28,disgust,0.815013617,0,0.27
6907,20,disgust,0.878239837,0,0.09
6908,23,anger,0.820010247,0,0.08
6909,22,anger,0.848863706,1,1
6910,21,disgust,0.778268945,0,1
6911,21,anger,0.862883818,1,1
